GBDA,204,Applied Leadership and Management
GBDA,205,Quantitative Methods
GBDA,206,Issues in Contemporary Global Ethics
GBDA,228,Digital Imaging
GBDA,229,Hybrid Digital Media
GBDA,301,Global Digital Project 1
GBDA,302,Global Digital Project 2
GBDA,303,Innovation, Project and Change Management
GBDA,304,Marketing in the Digital World
GBDA,305,Global Development and Business
GBDA,306,Comparative Ethics in a Globalized World
GBDA,307,Workshop in Digital Media, Marketing and Management 1
GBDA,308,Workshop in Digital Media, Marketing and Management 2
GBDA,365,Study Abroad
GBDA,401,Cross-Cultural Digital Business 1
GBDA,402,Cross-Cultural Digital Business 2
GBDA,403,Extended E-portfolio 1
GBDA,404,Extended E-Portfolio 2
GBDA,465,Study Abroad
GENE,10,Co-operative Education Orientation
GENE,101,Strategies and Skills for Academic Success
GENE,119,Problems Seminar
GENE,121,Digital Computation
GENE,123,Electrical Engineering
GENE,167,Introduction to Methods of Electrical and Computer Engineering
GENE,170,Engineering Graphics
GENE,199,Special Topics in First Year Engineering
GENE,20C,Topics for Courses Taken on Exchange by Chemical Engineering Students
GENE,20E,Topics for Courses Taken on Exchange by Electrical Engineering Students
GENE,20G,Topics for Courses Taken on Exchange by Geological Engineering Students
GENE,20K,Topics for Courses Taken on Exchange by Civil Engineering Students
GENE,20M,Topics for Courses Taken on Exchange by Mechanical Engineering Students
GENE,20Q,Topics for Courses Taken on Exchange by Computer Engineering Students
GENE,20S,Topics for Courses Taken on Exchange by Software Engineering Students
GENE,20V,Topics for Courses Taken on Exchange by Environmental Engineering Students
GENE,21A,Topics for Technical Courses Taken on Exchange by Architecture Students
GENE,21C,Topics for Technical Courses Taken on Exchange by Chemical Engineering Students
GENE,21D,Topics for Technical Courses Taken on Exchange by Systems Design Engineering Students
GENE,21E,Topics for Technical Courses Taken on Exchange by Electrical Engineering Students
GENE,21I,Topics for Technical Courses Taken on Exchange by Environmental Engineering Students
GENE,21K,Topics for Technical Courses Taken on Exchange by Civil Engineering Students
GENE,21L,Topics for Technical Courses Taken on Exchange by Geological Engineering Students
GENE,21M,Topics for Technical Courses Taken on Exchange by Mechanical Engineering Students
GENE,21Q,Topics for Technical Courses Taken on Exchange by Computer Engineering Students
GENE,21S,Topics for Technical Courses Taken on Exchange by Software Engineering Students
GENE,21T,Topics for Technical Courses Taken on Exchange by Mechatronics Engineering Students
GENE,22A,Topics for List A Complementary Studies Courses Taken on Exchange by Engineering Students
GENE,22B,Topics for List B Complementary Studies Courses Taken on Exchange by Engineering Students
GENE,22C,Topics for List C Complementary Studies Courses Taken on Exchange by Engineering Students
GENE,22D,Topics for List D Complementary Studies Courses Taken on Exchange by Engineering Students
GENE,240,Algorithms and Data Structures
GENE,241,Introduction to Computer Structures & Real-Time Systems
GENE,299,Special Topics in Second Year Engineering
GENE,301,Special Directed Studies
GENE,302,Special Directed Studies
GENE,303,International Studies In Engineering
GENE,315,Special Directed Non-Technical Studies
GENE,342,Principles of Software Engineering
GENE,344,Programming Languages and Translators
GENE,395,Engineering Study Abroad
GENE,396,Engineering Study Abroad
GENE,397,Engineering Study Abroad
GENE,399,Special Topics in Third Year Engineering
GENE,401,Special Directed Studies
GENE,402,Special Directed Studies
GENE,403,Interdisciplinary Design Project 1
GENE,404,Interdisciplinary Design Project 2
GENE,411,Engineering Law and Ethics
GENE,412,Ethics and The Engineering Profession
GENE,415,Special Directed Non-Technical Studies
GENE,452,Technical Entrepreneurship
GENE,461,Mechatronics Design Project 1
GENE,462,Mechatronics Design Project 2
GENE,499,Special Topics in Fourth Year Engineering
GENE,501,Directed Studies for Visiting Exchange Students
GENE,502,Directed Studies for Visiting Exchange Students
GENE,503,Directed Studies for Visiting Exchange Students
GEOE,153,Earth Engineering
GEOE,298,Seminar
GEOE,299,Seminar
GEOE,398,Seminar
GEOE,399,Seminar
GEOE,400,Geological Engineering Design Project 1
GEOE,401,Geological Engineering Design Project 2
GEOE,498,Seminar
GEOE,499,Seminar
GEOG,100,On Becoming a Geographer
GEOG,101,Geography and Human Habitat
GEOG,102,Geography and Our Planetary Environment
GEOG,165,Computer Cartography: Principles and Design
GEOG,181,Principles of GIScience
GEOG,187,Problem Solving in Geomatics
GEOG,201,Fluvial Geomorphology
GEOG,202,Geography of the Global Economy
GEOG,203,Environment and Development in a Global Perspective
GEOG,204,The Geography of Russia and Post-Soviet States
GEOG,206,Human Dimensions of Natural Hazards
GEOG,208,Human Dimensions of Global Climate Change
GEOG,209,Hydroclimatology
GEOG,210,Image Interpretation and Photogrammetry
GEOG,212,Japan and the Pacific Rim
GEOG,215,China: Diverse and Dynamic
GEOG,221,The United States
GEOG,222,Geographical Study of Canada
GEOG,223,The Geography of Indonesia
GEOG,229,Political Geography
GEOG,233,Geography of Tourism
GEOG,250,Urban and Economic Systems: Inter-City and Global Connections
GEOG,255,Introduction to Geographic Information Systems (GIS)
GEOG,271,Earth from Space Using Remote Sensing
GEOG,276,Image Interpretation and Photogrammetry
GEOG,281,Introduction to Geographic Information Systems (GIS)
GEOG,293,Professional and Scholarly Practice in Geography
GEOG,294,Approaches to Research in Physical Geography
GEOG,300,Geomorphology and the Southern Ontario Environment
GEOG,303,Physical Hydrology
GEOG,304,Field and Lab Techniques in Geomorphology
GEOG,305,Patterns and Processes of Biogeography
GEOG,306,Human Dimensions of Natural Hazards
GEOG,308,Human Dimensions of Global Climate Change
GEOG,309,Physical Climatology
GEOG,310,Geodesy and Surveying
GEOG,311,Local Development in a Global Context
GEOG,316,Multivariate Statistics
GEOG,318,Spatial Analysis
GEOG,319,Economic Analyses for Regional Planning
GEOG,323,Perspectives on International Tourism
GEOG,333,Recreation Geography
GEOG,340,Settlements of Rural Canada
GEOG,341,Historical Geography of European Imperialism
GEOG,349,Urban Form and Internal Spatial Structure
GEOG,351,Geography of Transportation
GEOG,353,Retail Location
GEOG,355,Spatial Data Bases
GEOG,356,Resources Management
GEOG,360,Environment and Behaviour
GEOG,365,Study Abroad
GEOG,366,Study Abroad
GEOG,367,Conservation in Wildland and Resource Management
GEOG,368,Conservation/Resource Management of the Built Environment
GEOG,371,Advanced Remote Sensing Techniques
GEOG,372,Waterloo in Switzerland -- Lausanne
GEOG,373,Waterloo in Switzerland -- Lausanne
GEOG,376,Environmental Remote Sensing
GEOG,381,Advanced Geographic Information Systems
GEOG,387,Spatial Databases
GEOG,391,Field Research
GEOG,393,Approaches to Research in Human Geography
GEOG,394,Approaches to Research in Physical Geography
GEOG,402,Coastal Geomorphology
GEOG,404,Soil in the Environment
GEOG,405,Wetlands
GEOG,407,Environmental Hydrology
GEOG,408,Modeling our Future Climate
GEOG,409,Energy Balance Climatology
GEOG,410,Global Navigation Satellite Systems
GEOG,411,Global and Local Dimensions of Industrial Restructuring
GEOG,418,The Arctic Climate System
GEOG,419,The Cryosphere
GEOG,423,Tourism Lecture Series
GEOG,426,Geographies of Development
GEOG,429,Global Food Systems
GEOG,430A,Field Research in Regional Geography
GEOG,430B,Field Research in Regional Geography
GEOG,430C,Field Research in Regional Geography
GEOG,432,Health, Environment, and Planning
GEOG,450,Changing Form and Structure of Metropolitan Canada
GEOG,452,Resource Management Project
GEOG,453,Urban Stormwater Management
GEOG,454,Retail Landscapes
GEOG,455,Spatial Analysis Using Geographic Information Systems
GEOG,457,Geographic Information Systems Project
GEOG,459,Energy and Sustainability
GEOG,461,Food Systems and Sustainability
GEOG,462,Global Food and Agricultural Politics
GEOG,471,Remote Sensing Project
GEOG,474,Special Topics in Geography
GEOG,475,Independent Study of Selected Topics
GEOG,481,Geographic Information Systems Project
GEOG,483,Geoweb and Location-Based Services
GEOG,487,Management Issues in Geographic Information Systems
GEOG,490A,Honours Thesis Preparation
GEOG,490B,Honours Thesis Completion
GEOG,555,Management Issues in Geographic Information Systems
GER,100,Zeitgeist and Popular Culture
GER,101,Elementary German I
GER,102,Elementary German II
GER,111,First Year Scientific German
GER,112,First Year Scientific German
GER,180,German and Russian Literary Masterpieces
GER,201,Intermediate German I
GER,202,Intermediate German II
GER,203,Written Communication
GER,204,Integrative Language Seminar
GER,206,Career German
GER,211,Integrative Language Seminar I
GER,212,Integrative Language Seminar II
GER,220,Once Upon a Fairy Tale: Fairy Tales, Then and Now
GER,250,Performance German I
GER,251A,German Conversation and Grammar Review
GER,252A,German Conversation and Grammar Review
GER,261,Languages and Society I
GER,262,Languages and Society II
GER,271,German Thought and Culture
GER,272,German Thought and Culture
GER,280,Comparative Literature: Theory and Practice
GER,281,Post-War German Literature 1945-68
GER,282,Post-War German Literature 1970 to the Present
GER,291,Survey of German Literature and Culture
GER,292,Survey of German Literature and Culture
GER,298,Topics in Cultural Studies
GER,299,German Abroad
GER,303,German Through Media
GER,304,Reading and Translating
GER,305,German for Professional Purposes I
GER,306,German for Professional Purposes II
GER,307,German for Professional Purposes
GER,308,German through Comics
GER,309,The Structure of German
GER,311,Theory of Translation
GER,312,Theory of Translation
GER,321,Film and Literature
GER,322,Film and German History
GER,323,Film and Culture
GER,331,Exploring the German Language
GER,332,Studies in Genre (Prose and Poetry)
GER,333,Studies in Genre (Theatre and Film)
GER,334,Exploring German Literature
GER,350,Performance German II
GER,351A,Advanced Conversation, Composition and Stylistics
GER,352A,Advanced Conversation, Composition and Stylistics
GER,353,Intermediate Conversation and Composition on Topics in German 'Landeskunde'
GER,354,Intermediate Conversation and Composition on Topics in German 'Landeskunde'
GER,355,The Stage as Forum: German Drama in Translation
GER,359,Topics in German Film
GER,362,German Film Classics
GER,363,German Filmmakers in Hollywood
GER,364,German and Russian Film Pioneers
GER,371,Revolt and Repression
GER,372,Modern German Literature
GER,381,Holocaust and Resistance in German Culture
GER,382,National Socialist Ideology and Culture
GER,383,Culture in the Third Reich: Racism, Resistance, Legacy
GER,385,Culture Behind the Iron Curtain
GER,391,Masterpieces of German Literature in Translation
GER,392,Masterpieces of German Literature in Translation
GER,395,Waterloo in Germany Program
GER,396,Waterloo in Germany Program
GER,397,Waterloo in Germany Program
GER,398,Topics in Cultural Studies
GER,399,German Abroad
GER,405,Advanced Business German I
GER,406,Advanced Business German II
GER,407,Applied Apprenticeship
GER,420,Topics in Language Pedagogy
GER,431,Senior Seminar
GER,441,Humanism, Reformation and Baroque
GER,442,Enlightenment and Storm and Stress
GER,460,Applied Language Didactics
GER,460WLU,Women's Artistic Identity
GER,461,From Indo-European to the Modern German Idiom
GER,462,Beyond Chivalry and the Holy Grail
GER,463,The Age of Goethe (Classicism)
GER,464,The Age of Goethe (Romanticism)
GER,490,Senior Honours Project
GER,495,Reading Course in Approved Topics
GERON,100,Aging and Health
GERON,201,Aging and Health
GERON,210,Development, Aging and Health
GERON,218,Psychology of Death and Dying
GERON,220,Psychosocial Perspectives on Lifespan Development and Health
GERON,245,The Canadian Health Care System
GERON,255,The Biology of Aging
GERON,352,Sociology of Aging
GERON,355,Biology of Human Aging
GERON,400,Multidisciplinary Seminar on Aging
GERON,401A,Independent Study in Aging
GERON,401B,Independent Study in Aging
GLOBAL,101W,Introduction to Global Studies
GLOBAL,102W,Global Fields: An Introduction
GLOBAL,327W,Tourists, Tourism & the Globe (WLU)
GRK,100A,Introductory Ancient Greek 1
GRK,100B,Introductory Ancient Greek 2
GRK,101,Introductory Ancient Greek 1
GRK,102,Introductory Ancient Greek 2
GRK,105,Introductory Modern Greek
GRK,133,New Testament Greek 1
GRK,134,New Testament Greek 2
GRK,201,Intermediate Greek
GRK,202,Selections from Greek Authors
GRK,205,Hellenistic Greek
GRK,233,Intermediate New Testament Greek
GRK,234,Hellenistic Greek
GRK,331,Advanced Studies in Greek: Prose
GRK,332,Advanced Studies in Greek: Poetry
GRK,341,Advanced Studies in Greek: Selected Topics
GRK,351,Greek Composition, Grammar and Reading
GRK,363,Introduction to Greek Tragedy
GRK,370,Greek Historians
GRK,375,Homer
GRK,391,Advanced Greek Reading
GRK,421,Greek Epigraphy
GRK,451,Senior Greek Composition, Grammar and Reading
GRK,472,Advanced Reading in Greek Poetry
GRK,473,Greek Comedy
GRK,474,Advanced Reading in Greek Prose
GRK,475,Reading in Greek Philosophy
GRK,490,Senior Studies in Greek: Selected Topics
GRK,491,Senior Studies in Greek: Independent Study
GRK,492,Senior Reading Courses
GRK,493,Senior Reading Courses
GRK,494,Senior Reading Courses
GRK,495,Senior Reading Courses
GRK,496,Senior Reading Courses
GRK,497,Senior Reading Courses
GRK,498,Senior Reading Courses
GRK,499,Senior Reading Courses
HEBRW,202W,Ancient Semitic Texts and Inscriptions
HIST,100,History of Modern Europe
HIST,101,Law and Society in the Middle Ages: 500-1000
HIST,102,War and Society in Europe, 1914-1945
HIST,103,Canadian History Through Biography
HIST,104,An Introduction to Western Intellectual History Since the Renaissance
HIST,105,Rock 'n' Roll and US History
HIST,106,Canada and War in the Twentieth Century
HIST,108,Family Ties in History
HIST,109,Ten Days That Shook the World
HIST,110,A History of the Western World I
HIST,111,A History of the Western World II
HIST,113,Canadian Business History: Innovators and Entrepreneurs
HIST,114,A Comparative History of Empires
HIST,115,Crusading in the Middle Ages
HIST,120,The United States at War, 1861-1945
HIST,130,The Modern World in Historical Perspective
HIST,191,Special Topics in History
HIST,200,History and Film
HIST,201,Columbus and After: New Worlds in the Americas, 1492-1680
HIST,202,The Individual and the Family in History
HIST,204,Life on the Ontario Frontier
HIST,205,History of Western Sport
HIST,206,The Victorian Age
HIST,207,Canadian Labour History
HIST,208,Foreign Relations of the United States since 1900
HIST,209,Health, Disease and Medicine in Canadian History, 1500 to the Present
HIST,210,History of Ancient Law
HIST,211,British History to 1485
HIST,212,British History Since 1603
HIST,213,A History of Popular Culture
HIST,214,History of Women in the Modern United States
HIST,215,Canadian Women in Historical Perspective
HIST,216,The American West: Legend and Reality
HIST,220,The Vietnam War and American Society
HIST,221,Race Relations in Canada: An Historical Perspective
HIST,223,The Holocaust in History
HIST,224,Food, Culture, and History
HIST,225,History of Education in Canada
HIST,226,Canada in World War II
HIST,227,The French Revolution and Napoleonic Europe
HIST,230,Introduction to the Modern Middle East
HIST,231,The History of East Asian Communities in Canada
HIST,231R,The History of East Asian Communities in Canada
HIST,232,A History of Peace Movements
HIST,234,The Catholic Church in Canada
HIST,235,History of Christianity
HIST,236,Law and Society in the Middle Ages
HIST,237,The Ancient Near East and Egypt
HIST,239,History of Modern China, 1911 to the Present
HIST,241,Constructing Sexual Differences and the Modern Family
HIST,242,Greek History
HIST,243,A History of the Workplace: Europe 1750 to the Present
HIST,244,The Medium and the Message: Canadian Media, a History
HIST,245,War, Ethnicity and Religion in East Central Europe, 1453-1739
HIST,247,Mennonite History: A Survey
HIST,249,The American Impact on Canada
HIST,250,The Art and Craft of History
HIST,252,Roman History
HIST,253,Canadian History: The Colonial Period
HIST,254,Canadian History: The National Period
HIST,255,History of Childhood and Youth in Canada
HIST,257,America Until 1877
HIST,258,United States Since 1877
HIST,260,Europe: 410-1303
HIST,262,Early Modern Europe 1450-1700
HIST,263,Europe in the Nineteenth and Twentieth Centuries
HIST,264,Western Europe Since 1945
HIST,265,Eastern Europe Since 1945
HIST,266,The British Empire 1857-1956
HIST,268,A Comparative History of Empires
HIST,269,Aboriginal History of Canada
HIST,271,The Histories of Indigenous Peoples in the Local and Global World
HIST,272,Ireland After the Famine
HIST,275,The Modern World in Historical Perspective
HIST,277,Canadian Legal History
HIST,278,The USSR and World War II: The Great Patriotic War
HIST,280,Foreign Relations of the United States since 1900
HIST,282,History of Modern South Asia 1750-2000
HIST,291,Special Topics in History
HIST,300,History and the Human Sciences
HIST,301,Canada and the Holocaust
HIST,302,Public History: Remembering and Forgetting in Canada and Beyond
HIST,303,Digital History
HIST,304,Heresy and Religious Crises in Late Medieval Europe
HIST,305,Historical Memory and National Identity
HIST,309,The Discourse of Dissent
HIST,310,The American West: Legend and Reality
HIST,311,International Relations, 1890-1951
HIST,312,National Identity in the Twentieth-Century United States
HIST,313,History of the Family in North America
HIST,314,The American Civil Rights Movement
HIST,315,Foreign Relations of the United States since 1900
HIST,316,The Russian Revolution
HIST,317,History of Sexuality: The Pre-Modern Period
HIST,318,History of Sexuality: The Modern Period
HIST,321,Human Rights in Historical Perspective
HIST,329,Origins of the Common Law
HIST,339,The History of France in the 19th Century
HIST,340,A Social History of Europe: 1789-1914
HIST,341,Occupied Europe, 1938-1945
HIST,346,Mennonite History: Special Topics
HIST,347,Witches, Wives, and Whores
HIST,348,The Radical Reformation
HIST,350,Canada and the Americas
HIST,351,Canada: The Immigrant Experience
HIST,356,20th Century Russia and History of the Soviet Union
HIST,358,Nazi Germany
HIST,363W,Jews in Modern Europe 1750-1938 (WLU)
HIST,369,The Politics of Decolonization
HIST,371,Ireland Before the Famine
HIST,372,Ireland After the Famine
HIST,374,Canada's Social History
HIST,379,Reformation History
HIST,380,History of the Canadian North: From Pre-contact to the Creation of Nunavut
HIST,385,From Macdonald to Laurier: Canada, 1841-1921
HIST,387,Ontario History since Confederation
HIST,388,Modern Canada
HIST,389,Canada in World Affairs
HIST,390,The Canadian City Since 1880
HIST,391,Special Topics in History
HIST,397,Directed Studies in Special Topics
HIST,398,Directed Studies in Special Topics
HIST,400A,Early Modern Europe
HIST,400B,Early Modern Europe
HIST,401A,European
HIST,401B,European
HIST,402A,Medieval Europe
HIST,402B,Medieval Europe
HIST,403A,Canadian
HIST,403B,Canadian
HIST,407A,Race in Modern History
HIST,407B,Race in Modern History
HIST,409A,American
HIST,409B,American
HIST,411A,Senior Seminar - International
HIST,411B,Senior Seminar - International
HIST,491,Independent Study in Special Subjects
HLTH,100,Aging and Health
HLTH,101,Introduction to Health 1
HLTH,102,Introduction to Health 2
HLTH,103,Biological Determinants of Health
HLTH,201,Aging and Health
HLTH,202,Introduction to Public and Population Health
HLTH,203,Systems Thinking for Health
HLTH,210,Development, Aging and Health
HLTH,218,Psychology of Death and Dying
HLTH,220,Psychosocial Perspectives on Lifespan Development and Health
HLTH,230,Health Informatics
HLTH,245,The Canadian Health Care System
HLTH,253,Demographic Change in Canada
HLTH,260,Social Determinants of Health
HLTH,302,Cultural and Community Competency
HLTH,303,Program Planning
HLTH,305,Community Development, Engagement and Advocacy
HLTH,330,Health Informatics
HLTH,333,Experimental Methods and Observational Methods in Epidemiology
HLTH,340,Environmental Toxicology and Public Health
HLTH,341,Immunobiology and Public Health
HLTH,344,Evaluation, Qualitative, and Survey Methods
HLTH,346,Human Nutrition
HLTH,348,Social Psychology of Health Behaviour
HLTH,349,Health Behaviour Change
HLTH,350,Occupational Health
HLTH,352,Sociology of Aging
HLTH,360,Psychological Determinants of Health
HLTH,372,International Exchange
HLTH,400,Multidisciplinary Seminar on Aging
HLTH,402,Advanced Health Promotion
HLTH,405,International Exchange
HLTH,407,Coronary Artery Disease - Prevention and Rehabilitation
HLTH,410,Health Policy
HLTH,420,Health, Environment, and Planning
HLTH,421,Nutritional Aspects of Chronic Disease
HLTH,432A,Honours Thesis (A)
HLTH,432B,Honours Thesis (B)
HLTH,433,Advanced Experimental Methods
HLTH,435,Knowledge Translation and the Application of Health Evidence
HLTH,442,Epidemiology of Chronic Diseases
HLTH,444,Program Evaluation
HLTH,445,Seminar in Health Promotion
HLTH,448,Advanced Studies in Social Determinants of Health
HLTH,449,Alcohol and Drug Use and Abuse in Contemporary Society
HLTH,451,Analysis and Management of Health Information in Aging Populations
HLTH,452,Decision Making and Decision Support in Health Informatics
HLTH,461,Psychoneuroimmunology
HLTH,471,Psychopharmacology
HLTH,472,Independent Study
HLTH,473,Contemporary Issues in Health
HRM,200,Basic Human Resources Management
HRM,300,Concepts and Issues in Human Resources Management
HRM,301,Strategic Human Resources Management
HRM,303,Compensation
HRM,305,Health and Safety
HRM,307,Labour Relations
HRM,400,Honours Seminar in Human Resources Management - Special Topics
HUMSC,101,Great Dialogues: Reflection and Action
HUMSC,102,Great Dialogues: Politics and Morality
HUMSC,201,Great Dialogues: Reason and Faith
HUMSC,301,Great Dialogues: The Sacred and the Profane
HUMSC,401,Great Dialogues: Athens, Jerusalem, and Technological Society
HUMSC,490,Great Dialogues: Medical Humanities on Health and Life
INDEV,10,International Development Seminar
INDEV,100,Introduction to International Development
INDEV,101,Issues in International Development
INDEV,200,The Political Economy of Development
INDEV,202,Accounting for Development Organizations
INDEV,212,Problem-solving for Development
INDEV,275,Special Topics in International Development
INDEV,300,Culture and Ethics
INDEV,302,Development Agents
INDEV,303,Marketing and Communication for Development Agents
INDEV,304,Language Conversation for Development Field Work
INDEV,306,Inter-cultural Communication
INDEV,308,Introduction to Social Entrepreneurship
INDEV,375,Special Topics in International Development
INDEV,387,Global Cities in Global Development
INDEV,388,Key Issues in Urban Development
INDEV,400,Advanced Language Conversation for Development Field Work
INDEV,401,International Development Placement 1
INDEV,402,International Development Placement 2
INDEV,403,Advanced Marketing and Communication for Development Agents
INDEV,404,International Development Senior Project
INDEV,474,Special Topics in International Development
INTEG,10,Knowledge Integration Seminar
INTEG,120,Introduction to the Academy: Disciplines and Integrative Practices
INTEG,121,Introduction to the Academy: Design and Problem-Solving
INTEG,220,Nature of Scientific Knowledge
INTEG,221,The Social Nature of Knowledge
INTEG,230,The Museum Course: Preparation and Field Trip
INTEG,231,The Museum Course: Field Trip Project
INTEG,251,Creative Thinking
INTEG,275,Special Topics in Knowledge Integration
INTEG,320,The Museum Course: Research & Design
INTEG,321,The Museum Course: Practicum and Presentation
INTEG,375,Special Topics in Knowledge Integration
INTEG,420,Senior Research Project A
INTEG,421,Senior Research Project B
INTEG,475,Special Topics in Knowledge Integration
INTST,101,Introduction to International Studies
INTTS,301,Institutions of International Trade and Finance
INTTS,302,Marketing: Principles of Marketing and Consumer Economics
INTTS,400,International Trade Seminar
INTTS,400A,International Trade Seminar
INTTS,400B,International Trade Seminar
IS,100,Introduction to Research Methods
IS,101,Introductory Independent Research
IS,101A,Introductory Independent Research
IS,101B,Introductory Independent Research
IS,101C,Introductory Independent Research
IS,101D,Introductory Independent Research
IS,101E,Introductory Independent Research
IS,102,Introductory Independent Research
IS,102A,Introductory Independent Research Continued
IS,102B,Introductory Independent Research Continued
IS,102C,Introductory Independent Research Continued
IS,102D,Introductory Independent Research Continued
IS,102E,Introductory Independent Research Continued
IS,103,Introductory Independent Research
IS,104,Introductory Independent Research
IS,105,Introductory Independent Research
IS,106,Introductory Independent Research
IS,107,Introductory Independent Research
IS,108,Introductory Independent Research
IS,109,Introductory Independent Research
IS,110,Introductory Independent Research
IS,200,Interdisciplinary Research Design for Independent Studies
IS,201,Independent Research
IS,202,Independent Research
IS,203,Independent Research
IS,204,Independent Research
IS,205,Independent Research
IS,206,Independent Research
IS,207,Independent Research
IS,208,Independent Research
IS,209,Independent Research
IS,210,Independent Research
IS,211,Independent Research
IS,212,Independent Research
IS,220,Thesis Proposal Development
IS,301,Advanced Independent Research
IS,301A,Advanced Independent Research
IS,301B,Advanced Independent Research
IS,301C,Advanced Independent Research
IS,301D,Advanced Independent Research
IS,301E,Advanced Independent Research
IS,302,Advanced Independent Research
IS,302A,Advanced Independent Research Continued
IS,302B,Advanced Independent Research Continued
IS,302C,Advanced Independent Research Continued
IS,302D,Advanced Independent Research Continued
IS,302E,Advanced Independent Research Continued
IS,304,Advanced Independent Research
IS,305,Advanced Independent Research
IS,306,Advanced Independent Research
IS,307,Advanced Independent Research
IS,308,Advanced Independent Research
IS,309,Advanced Independent Research
IS,310,Thesis Phase I
IS,311,Part-time Thesis Phase Stage I - Part 1
IS,312,Part-time Thesis Phase Stage I - Part 2
IS,320,Thesis Phase II
IS,321,Part-time Thesis Phase Stage II - Part 1
IS,322,Part-time Thesis Phase Stage II - Part 2
IS,330,Honours Thesis Proposal Development
IS,401,Honours Independent Research
IS,402,Honours Independent Research
IS,403,Honours Independent Research
IS,404,Honours Independent Research
IS,405,Honours Independent Research
IS,410,Honours Thesis Phase I
IS,411,Part-time Honours Thesis Phase Stage I - Part 1
IS,412,Part-time Honours Thesis Phase Stage I - Part 2
IS,420,Honours Thesis Phase II
IS,421,Part-time Honours Thesis Phase Stage II - Part 1
IS,422,Part-time Honours Thesis Phase Stage II - Part 2
ISS,131R,Social Ideas, Social Policy and Political Practice
ISS,150R,Lifespan Processes: The Normal Events
ISS,205R,History of Education in Canada
ISS,215R,Education and Social Development from a Global Perspective
ISS,220R,Changing Concepts of Childhood
ISS,231R,Introduction to Social Policy Processes
ISS,240R,Art and Society
ISS,250A,Social Statistics
ISS,250B,Social Statistics
ISS,250R,Social Statistics
ISS,251R,Social Research
ISS,311R,Public Policy and Native Peoples in Canada
ISS,312R,Homelessness & Public Policy
ISS,320R,Critical Encounter with Human Nature
ISS,331R,Social Inequality, Social Justice, and Public Policy
ISS,350D,Adult Life Crises and Events
ISS,350E,Family Law and Public Policy
ISS,350G,The Evolution of Family Law in Canadian Society
ISS,350H,Values and the Contemporary Family
ISS,351R,Qualitative Research in Social Development Studies
ISS,355R,Resilience and Social Support
ISS,370R,International Learning Experience
ISS,375R,Studies in Interdisciplinary Social Science
ISS,398R,Independent Study
ISS,399R,Independent Study
ISS,400R,Comparative Social Policy
ISS,415R,Gender Relations within Educational Institutions
ISS,420R,Critical Encounter with Human Nature
ISS,425R,Educational Equity in Canada
ISS,440R,Optimal Living
ISS,450R,Honours Seminar in Special Topics
ISS,490R,Special Studies
ISS,495R,Research Apprenticeship
ISS,496R,Applied Apprenticeship in Social Development Studies
ISS,499A,Senior Honours Essay
ISS,499B,Senior Honours Essay
ITAL,101,Introduction to Italian Language 1
ITAL,102,Introduction to Italian Language 2
ITAL,155,Intensive Introductory Italian Language
ITAL,201,Intermediate Italian 1
ITAL,202,Intermediate Italian 2
ITAL,251,Issues in Contemporary Italian Society
ITAL,255,Italian for Business and Technology
ITAL,291,Italian Culture and Civilization 1
ITAL,292,Italian Culture and Civilization 2
ITAL,311,Medieval Italian Literature
ITAL,312,Renaissance Italian Literature
ITAL,370,Women Writers of the Italian Renaissance
ITAL,391,The Italian Novel and Cinema
ITAL,392,Modern Italian Poetry and Theatre
ITAL,394,Italian Studies in Italy
ITAL,395W,Special Topics in Italian Studies
ITAL,396,Special Topics/Directed Readings
ITAL,397,Special Topics/Directed Readings
ITALST,111,Women, Family, Sex and Tradition
ITALST,260,Great Works in Italian Literature
ITALST,263,Italian Women Writing
ITALST,270,Modern Italy
ITALST,271,Italian Canadian Experience
ITALST,291,Italian Culture and Civilization 1
ITALST,292,Italian Culture and Civilization 2
ITALST,311,Medieval Italian Literature
ITALST,312,Renaissance Italian Literature
ITALST,360,Dante's Divine Comedy
ITALST,370,Women Writers of the Italian Renaissance
ITALST,391,The Italian Novel and Cinema
ITALST,392,Modern Italian Poetry and Theatre
ITALST,394,Italian Studies in Italy
ITALST,396,Special Topics/Directed Readings
ITALST,397,Special Topics/Directed Readings
JAPAN,101R,First-Year Japanese 1
JAPAN,102R,First-Year Japanese 2
JAPAN,111R,Japanese for Business 1
JAPAN,112R,Japanese for Business 2
JAPAN,201R,Second-Year Japanese 1
JAPAN,202R,Second-Year Japanese 2
JAPAN,272R,Japanese Culture and Society
JAPAN,301R,Third-Year Japanese 1
JAPAN,302R,Third-Year Japanese 2
JS,105A,Introductory Biblical Hebrew 1
JS,105B,Introductory Biblical Hebrew 2
JS,120,Relationships in the Bible (Old Testament)
JS,120A,Relationships in the Bible (Old Testament)
JS,120B,Power and Corruption in the Bible (Old Testament)
JS,125,Great Texts in the Jewish Tradition
JS,130,Power and Corruption in the Bible (Old Testament)
JS,150,The Quest for Meaning in Modern Judaism
JS,203,Jewish Responses to the Holocaust
JS,205,The Hebrew Prophets
JS,210,Jewish Philosophy
JS,211,Kabbalah: Jewish Mysticism
JS,215,Visions of Israel in Judaism: From Biblical to Modern Times
JS,217,Judaism
JS,233,The Holocaust and Film
JS,250,Special Topics
JS,301,Canada and the Holocaust
JS,306A,Intermediate Biblical Hebrew
